search_string,predict_under_code,line_no,similarity,filepath
"//label.setFont(font);","SWTAxisEditor.this.labelFontField.setText(",183,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTAxisEditor.java
"// we create an event with a special flag set...the purpose of // this is to communicate to the plot (the default receiver of // the event) that series visibility has changed so the axis // ranges might need updating...","RendererChangeEvent e = new RendererChangeEvent(this, true);",563,0.44155844155844154,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/AbstractRenderer.java
"// don't need to do anything","}",143,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/editor/DefaultPolarPlotEditor.java
"// no need to instantiate this","}",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/ChartHints.java
"// row 1","new Label(general, SWT.NONE).setText(localizationResources.getString(",115,0.631578947368421,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java
"// roseHighlightPaint","plot1.setRoseHighlightPaint(new GradientPaint(1.0f, 2.0f, Color.green,",105,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CompassPlotTest.java
"// return the appropriate axis editor","if (axis instanceof NumberAxis)",304,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTAxisEditor.java
"/* TimeSeriesDataItem item = */","= (TimeSeriesDataItem) this.data.get(index);",1155,0.8979591836734694,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/time/TimeSeries.java
"// Create the new font and set it into the title // label","SWTTitleEditor.this.font = new Font(",182,0.9156626506024096,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTTitleEditor.java
"/* shape visible = */","/* shape filled = */ true, fillPaint,",248,0.7555555555555555,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/LegendItem.java
"// check a regular value","s1.add(3.0, 5.0);",1115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/general/DatasetUtilitiesTest.java
"// test collection 3, which doesn't define all tasks in all series","TaskSeriesCollection c3 = createCollection3();",240,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/gantt/TaskSeriesCollectionTest.java
"/* XYSeries s = */","}",139,0.5714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java
"// row 3","new Label(general, SWT.NONE).setText(localizationResources.getString(",172,0.42857142857142855,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java
"// when the dataset contains one or more series, but those series  // contain no items, we expect the value range to be null","// contain no items, we still expect the range to be null",408,0.7012987012987013,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/time/TimeSeriesCollectionTest.java
"// Use a colored text field to show the color","final SWTPaintCanvas colorCanvas = new SWTPaintCanvas(general,",196,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTAxisEditor.java
"//not first tick to be displayed //no tick label","None",None,None,None
"// Create the font-change dialog","FontDialog dlg = new FontDialog(getShell());",171,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTTitleEditor.java
"// in the following code, barL0 is (in Java2D coordinates) the LEFT // end of the bar for a horizontal bar chart, and the TOP end of the // bar for a vertical bar chart.  Whether this is the BASE of the bar // or not depends also on (a) whether the data value is 'negative' // relative to the base value and (b) whether or not the range axis is // inverted.  This only matters if/when we apply the minimumBarLength // attribute, because we should extend the non-base end of the bar","boolean positive = (value >= this.base);",1013,0.2528216704288939,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/BarRenderer.java
"// Get the item count for the series, so that we can know which is the // end of the series.","TableXYDataset tdataset = (TableXYDataset) dataset;",402,0.8661417322834646,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java
"//deal with range axis","TabItem item2 = new TabItem(tabs, SWT.NONE);",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotEditor.java
"/* shape filled = */","/* shape outlined */ false, Color.black, UNUSED_STROKE,",249,0.6808510638297872,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/LegendItem.java
"// set the range axis to display integers only...","NumberAxis rangeAxis = (NumberAxis) plot.getRangeAxis();",135,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/demo/SWTBarChartDemo1.java
"// convert the font size (in pt for awt) to height in pixels for swt","int height = (int) Math.round(font.getSize() * 72.0",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/swt/SWTUtils.java
"// pass the click on to the plot... // rely on the plot to post a plot change event and redraw the chart...","this.plot.handleClick(x, y, info.getPlotInfo());",1452,0.49557522123893805,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/JFreeChart.java
"// use item paint for outlines by // default, not outline paint","this.drawSeriesLineAsPath = false;",224,0.6493506493506493,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java
"// handle the special case where the dataset has y-intervals that // we want to measure","IntervalCategoryDataset icd = (IntervalCategoryDataset) dataset;",959,0.8661417322834646,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/data/general/DatasetUtilities.java
"/*CategoryPlot plot =*/",""Category"), new NumberAxis("Value"), r);",990,0.5316455696202531,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/renderer/AbstractRendererTest.java
"//deal with domain axis","TabItem item1 = new TabItem(tabs, SWT.NONE);",106,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotEditor.java
"// we're doing this for testing only, and make sure that we // only add data in ascending order by x-value","return DomainOrder.ASCENDING;",123,0.7164179104477612,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/renderer/RendererUtilitiesTest.java
"// verify max value","if (!validateMaximum(this.maximumRangeValue.getText()))",221,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTNumberAxisEditor.java
"// change a series outline stroke","p1.setSeriesOutlineStroke(0, new BasicStroke(1.1f));",287,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/SpiderWebPlotTest.java
"// verify min value","if (!validateMinimum(this.minimumRangeValue.getText()))",212,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTNumberAxisEditor.java
"// check an inherited attribute","f1.setVisible(false);",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/dial/StandardDialFrameTest.java
"//gridBandPaint","t1.setGridBandPaint(new GradientPaint(1f, 2f, Color.white, 4f, 8f, Color.red));",248,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/StandardChartThemeTest.java
"// starts at the back, wraps around front, and // finishes at back again","Area side1 = new Area(new Rectangle2D.Double(",763,0.525,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/PiePlot3D.java
"//deal with plot appearance","TabItem item3 = new TabItem(tabs, SWT.NONE);",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotEditor.java
"// test a customised instance","c1 = new DialCap();",130,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/dial/DialCapTest.java
"// row 4: orientation","if (plot instanceof CategoryPlot) {",200,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java
"// rangeAxisLocation...","plot1.setRangeAxisLocation(AxisLocation.TOP_OR_RIGHT);",167,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/XYPlotTest.java
"// row 2","new Label(general, SWT.NONE).setText(localizationResources.getString(",142,0.48,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java
"// here we change the AffineTransform so we can draw the annotation // to a larger area and scale it down into the display area // afterwards, the original transform is restored","AffineTransform savedTransform = g2.getTransform();",165,0.5544554455445545,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/annotations/XYDrawableAnnotation.java
"// row 3: background paint","new Label(general, SWT.NONE).setText(localizationResources.getString(",172,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java
"// time zone","mf1 = new MonthDateFormat(TimeZone.getTimeZone("PST"), Locale.US, 1,",74,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/axis/MonthDateFormatTest.java
"// row 1: stroke","new Label(general, SWT.NONE).setText(localizationResources.getString(",115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java
"// clip top and bottom bounds to data area","low = Math.max(low, dataArea.getMinY());",1048,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java
"// check dataset with one time period","TimePeriodValues s1 = new TimePeriodValues("S1");",167,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/time/TimePeriodValuesCollectionTest.java
"// BAR X","Number meanValue = dataset.getMeanValue(row, column);",276,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java
"// we can't do anything","}",1278,0.8444444444444444,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/fx/FXGraphics2D.java
"// sectionOutlinePaint","plot1.setSectionOutlinePaint(new GradientPaint(1.0f, 2.0f, Color.cyan,",173,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/PiePlotTest.java
"// we use ValueMarker for the tests, because we need a concrete // subclass...","ValueMarker m = new ValueMarker(1.1);",74,0.8888888888888888,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/MarkerTest.java
"// borderVisible","chart1.setBorderVisible(true);",125,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/JFreeChartTest.java
"// to be consistent with other Graphics2D implementations","}",268,0.9345794392523364,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/swt/SWTGraphics2D.java
"// validate base timeline exclusions added as timeline's esceptions","for (SegmentedTimeline.Segment segment1 = timeline.getBaseTimeline()",937,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/axis/SegmentedTimelineTest.java
"// domainAxisLocation - no longer a separate field but test anyway...","plot1.setDomainAxisLocation(AxisLocation.TOP_OR_RIGHT);",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/plot/CategoryPlotTest.java
"// row keys...","String series1 = "First";",295,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/JFreeChartTest.java
"//private TickUnits standardTickUnits;","a1.setStandardTickUnits(NumberAxis.createIntegerTickUnits());",190,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/axis/ValueAxisTest.java
"// backgroundImage","SerialUtilities.writePaint(this.backgroundPaint, stream);",1409,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/Plot.java
"// try unknown column key","boolean pass = false;",357,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/KeyedObjects2DTest.java
"// minorTickLength","// minorTickPaint",967,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/source/org/jfree/chart/plot/dial/StandardDialScale.java
"// when the dataset contains one or more series, but those series // contain no items, we still expect the range to be null","TimeSeries s1 = new TimeSeries("S1");",408,0.7012987012987013,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/data/time/TimeSeriesCollectionTest.java
"// labelFont","item1.setLabelFont(new Font("Dialog", Font.PLAIN, 13));",272,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/LegendItemTest.java
"// TBLRC // 01010 - bottom and right only","container.clear();",233,0.8813559322033898,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/tests/org/jfree/chart/block/BorderArrangementTest.java
"// build the third tab","TabItem item3 = new TabItem(tab, SWT.NONE);",122,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/swt/org/jfree/experimental/chart/swt/editor/SWTChartEditor.java
